,000,10,15,1986,1987,25,30,50,agriculture,also,barrels,company,corn,could,crude,day,department,dlrs,expected,export,government,grain,last,lt,march,market,may,mln,new,official,oil,one,pct,per,petroleum,price,prices,production,said,today,told,tonnes,total,trade,two,usda,week,wheat,would,year
crude_article183.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crude_article184.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446418395879733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3056749897815195,0.0,0.0,0.0,0.0,0.0,0.64217205428999,0.0,0.0,0.0,0.543036342366888,0.0
crude_article185.txt,0.27110504442037886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36665517885394566,0.0,0.0,0.0,0.0,0.3752917844947962,0.0,0.0,0.3829568078110496,0.3484953264103112,0.3680552042651822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250818115832233,0.0,0.0,0.32179504861016495,0.0,0.0,0.0,0.0,0.15411972510703437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2639806882180998
crude_article186.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4338567126273062,0.0,0.0,0.0,0.0,0.0,0.3155374638567522,0.0,0.0,0.0,0.0,0.3266080960571165,0.0,0.0,0.0,0.0,0.2899580102863406,0.0,0.0,0.2658292574086475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1820206252519852,0.0,0.4174119942090001,0.0,0.0,0.0,0.38239490553270844,0.0,0.0,0.0,0.0,0.3117701507093772
crude_article187.txt,0.22207533962125672,0.29478987647879695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3003451062372114,0.3009169709454628,0.0,0.0,0.25695356784336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306207406917153,0.0,0.0,0.0,0.20111083594479667,0.0,0.0,0.1843754691351463,0.0,0.23328235566260705,0.0,0.30560638181659505,0.0,0.0,0.26645968356942895,0.12624696957835954,0.0,0.0,0.0,0.30560638181659505,0.0,0.26522377856286916,0.0,0.0,0.0,0.22427969211264842,0.0
crude_article188.txt,0.30217318011450484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4086731828860836,0.0,0.0,0.0,0.34963124167418475,0.4182995275285093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25087577008184886,0.0,0.0,0.3586721648486076,0.0,0.0,0.0,0.0,0.17178155999839137,0.0,0.0,0.0,0.0,0.0,0.3608843410844713,0.0,0.0,0.0,0.30517259555411724,0.0
crude_article189.txt,0.0,0.4133867443218997,0.0,0.36518855452435994,0.0,0.42359577916770774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28201970404182064,0.0,0.0,0.2585515344998054,0.0,0.32713414268839336,0.0,0.0,0.0,0.0,0.37365903605489836,0.17703736762567457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3032346840334018
crude_article190.txt,0.0,0.0,0.0,0.20540287360445725,0.0,0.0,0.0,0.22555282719640826,0.0,0.19661824500917155,0.0,0.23734496341624722,0.0,0.2359990371152745,0.0,0.0,0.0,0.17261742330092683,0.0,0.0,0.0,0.0,0.0,0.24151773681686867,0.24441987563232806,0.22555282719640826,0.0,0.0,0.2187650571219737,0.24151773681686867,0.1454241309130609,0.0,0.18399890174500072,0.2079100259016551,0.24104368485477437,0.21985879750028076,0.19045735476095121,0.21016715557778512,0.09957591385372018,0.0,0.2283487419039707,0.0,0.0,0.0,0.20919234904678008,0.0,0.0,0.0,0.17689814952022517,0.17055648296021722
crude_article191.txt,0.0,0.22211103658644435,0.22459601519357372,0.1962143428860155,0.0,0.0,0.0,0.2154629046702192,0.0,0.18782268751589176,0.0,0.22672752925406858,0.0,0.0,0.19360306395182103,0.0,0.0,0.16489552307282596,0.0,0.0,0.22716073920536892,0.0,0.17068088264665673,0.23071363702582184,0.0,0.2154629046702192,0.21930629125209208,0.15152805372432115,0.0,0.0,0.1389187005330043,0.19710407794030207,0.17576786032296485,0.19860933976155662,0.2302607913932175,0.21002359276774504,0.18193739968892936,0.0,0.09512146622498961,0.22293080828911674,0.0,0.0,0.0,0.0,0.1998342992223125,0.0,0.0,0.0,0.16898475448159403,0.16292677722432172
crude_article192.txt,0.0,0.0,0.0,0.24806928443704568,0.0,0.0,0.0,0.0,0.0,0.23745990740430659,0.0,0.2866464047274535,0.0,0.0,0.0,0.0,0.0,0.20847362029650937,0.0,0.0,0.0,0.0,0.0,0.2916859491770772,0.0,0.0,0.27726390407174567,0.0,0.0,0.0,0.17563172054229445,0.0,0.22221926642069195,0.25109722394649114,0.291113426850787,0.0,0.0,0.2538232059827378,0.12025988372696865,0.2818462976653012,0.27578148256728385,0.0,0.0,0.2940090381608878,0.0,0.0,0.0,0.0,0.21364354159048876,0.0
crude_article193.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.2945748344392006,0.0,0.0,0.0,0.0,0.0,0.0,0.2917862965897343,0.0,0.0,0.0,0.21342205157912497,0.0,0.0,0.0,0.0,0.0,0.298609548784329,0.0,0.0,0.28384517499944073,0.0,0.27047841644236503,0.0,0.17980060051336694,0.0,0.22749397104755095,0.0,0.29802343678954557,0.2718307035462357,0.0,0.0,0.12311443083864564,0.2885363385168617,0.2823275660168881,0.0,0.0,0.0,0.25864283833264995,0.0,0.0,0.0,0.21871468864032423,0.0
crude_article194.txt,0.0,0.25450472732041296,0.0,0.22483114121672204,0.24476198806461727,0.0,0.2607899981118096,0.0,0.0,0.21521560839780693,0.25930079512218235,0.0,0.0,0.0,0.0,0.2654086556925122,0.0,0.18894464129734156,0.0,0.0,0.0,0.0,0.1955737642054925,0.2643619704035055,0.0,0.0,0.0,0.17362759900268224,0.0,0.0,0.15917923999737052,0.2258506393058703,0.0,0.22757543540448794,0.2638430796900341,0.24065439534070698,0.20847198324246588,0.23004605829331704,0.10899441646830055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1866887645384136
crude_article195.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903920855520383,0.0,0.2531397319887116,0.0,0.0,0.0,0.0,0.0,0.31217752499298473,0.0,0.22223943799793514,0.0,0.0,0.0,0.0,0.0,0.0,0.31468280986535924,0.2903920855520383,0.0,0.0,0.0,0.0,0.18722893962514192,0.0,0.0,0.0,0.0,0.28306120356218917,0.0,0.0,0.12820081953374146,0.3004570204414686,0.2939917367426114,0.0,0.0,0.0,0.2693284906968871,0.0,0.3038412483143052,0.0,0.0,0.21958604291007025
crude_article196.txt,0.0,0.0,0.0,0.29253807365675616,0.0,0.0,0.0,0.0,0.0,0.0,0.3373881157752474,0.3380305113142076,0.0,0.0,0.2886448898152799,0.3453353323206904,0.0,0.0,0.0,0.0,0.0,0.0,0.25446996323043247,0.0,0.0,0.0,0.0,0.2259148046441292,0.0,0.0,0.20711538438570118,0.0,0.2620541929471488,0.2961088002513546,0.0,0.0,0.0,0.29932344061086635,0.14181761681422886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24290928407814935
crude_article197.txt,0.0,0.0,0.21524502915461735,0.18804501904743906,0.2047148471453685,0.0,0.21812040759533988,0.20649217287986346,0.0,0.18000274766857688,0.0,0.0,0.0,0.21605561134932466,0.18554245990881368,0.22198337581245015,0.0,0.15803014866797976,0.22651720208235793,0.0,0.0,0.0,0.0,0.22110794568278577,0.0,0.0,0.21017554124307639,0.0,0.2002780127245647,0.0,0.1331348631478464,0.18889771025629573,0.16844981949948584,0.19034030096442572,0.22067395413886434,0.20127932505609403,0.1743624919908168,0.1924066887685114,0.09116111322447748,0.0,0.20905181493945332,0.0,0.0,0.0,0.19151425961465546,0.0,0.0,0.0,0.1619491261843068,0.15614337094757325
crude_article198.txt,0.0,0.3186475142862523,0.0,0.2814952988777104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27774907557301987,0.0,0.0,0.23656432994781737,0.0,0.0,0.3258919772905877,0.0,0.24486418967467014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19929715917331278,0.0,0.2521621286546378,0.0,0.0,0.3013064852851823,0.2610131448556749,0.0,0.1364642623513221,0.3198235846848842,0.0,0.0,0.0,0.0,0.2866886026689738,0.0,0.0,0.0,0.0,0.23373990491910837
crude_article199.txt,0.16199013104785587,0.21503085756312723,0.2174366231168308,0.1899596664146154,0.0,0.22034127824772598,0.0,0.0,0.0,0.18183550978402116,0.0,0.0,0.0,0.0,0.1874316265783877,0.0,0.0,0.15963918893724263,0.22882356768982834,0.0,0.0,0.0,0.0,0.0,0.2260431766384562,0.2085946465170259,0.0,0.14669783112975204,0.2023172146758254,0.2233592350187533,0.13449042319669352,0.19082103960285296,0.17016495136014234,0.0,0.222920824635284,0.0,0.17613782583329576,0.0,0.09208930258204868,0.0,0.21118035048431816,0.17471798369108582,0.222920824635284,0.22513814613794964,0.19346423029085516,0.0,0.0,0.1793065518323849,0.0,0.15773320031716365
crude_article200.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707968817936623,0.0,0.0,0.0,0.0,0.0,0.0,0.3736240986687558,0.0,0.28072848839073333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22848743342023695,0.0,0.2890953279066957,0.0,0.37872292960478254,0.0,0.0,0.0,0.15645164832040778,0.36666689236829986,0.358776893730038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277938770593921,0.0
crude_article201.txt,0.0,0.0,0.0,0.23635625230023408,0.0,0.2741584028685611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23321075287588622,0.0,0.0,0.19863016781204768,0.0,0.0,0.0,0.0,0.0,0.0,0.2812529580447542,0.2595427220484053,0.0,0.0,0.0,0.2779134786984334,0.1673389567218003,0.23742801107116898,0.21172678882552717,0.0,0.2773679890312735,0.0,0.0,0.0,0.11458159958929387,0.0,0.2627599697452565,0.0,0.2773679890312735,0.28012687890724797,0.2407167862986823,0.0,0.0,0.22310117407491642,0.0,0.0
crude_article202.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5248369960131931,0.0,0.39434473597202696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3209607158915036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21977065563587508,0.5150640737943494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3904259654392365,0.0
crude_article203.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4278633557277315,0.0,0.0,0.0,0.5135603766778849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164592210318465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21668835793504748,0.5078402667494926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384950215948774,0.0
crude_article204.txt,0.0,0.0,0.0,0.3253863303162461,0.0,0.0,0.0,0.0,0.0,0.31147027348777356,0.0,0.0,0.0,0.0,0.0,0.0,0.35063248162478994,0.0,0.0,0.0,0.0,0.0,0.2830436615522856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23037177361185376,0.0,0.29147950255222776,0.0,0.38184626477931977,0.34828649692662633,0.30171057814285873,0.0,0.15774190802774418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27018486707707945
crude_article205.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35150353802988754,0.0,0.0,0.0,0.42190640300851123,0.0,0.0,0.39569926355797536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25998145049294896,0.36887333299537006,0.0,0.0,0.0,0.0,0.0,0.0,0.17801647054935948,0.0,0.4082296161283265,0.0,0.0,0.0,0.37398284587117725,0.0,0.0,0.0,0.0,0.0
crude_article206.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.394860460684073,0.0,0.0,0.0,0.0,0.0,0.0,0.5337428046391607,0.3213804688580881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22005807207067193,0.0,0.5046399471359098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39093656517655806,0.0
crude_article207.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3468229925073562,0.0,0.0,0.32527973441864433,0.0,0.0,0.0,0.34946741554657923,0.0,0.2625779751835143,0.0,0.0,0.0,0.0,0.0,0.0,0.35493324570437007,0.21371456800229852,0.30322780667312105,0.0,0.0,0.0,0.0,0.0,0.0,0.14633625987013288,0.3429600277364577,0.33558015731963015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599686267179577,0.0
crude_article208.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30818335692888565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3878209229806462,0.0,0.3727300471346646,0.0,0.28005672836079115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2279406819095668,0.0,0.0,0.0,0.37781667699041666,0.0,0.0,0.0,0.15607727247931416,0.36578948885286716,0.0,0.0,0.0,0.0,0.3278922582696666,0.0,0.0,0.0,0.2772736861276933,0.0
crude_article209.txt,0.0,0.0,0.0,0.2939602576930826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24703969007547152,0.35410166902239376,0.0,0.0,0.0,0.25570707782173013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20812228304223832,0.0,0.2633281785354286,0.0,0.0,0.0,0.27257112864392347,0.3007786119450242,0.14250706809891772,0.0,0.0,0.0,0.3449672464254271,0.3483985242993803,0.0,0.0,0.0,0.0,0.25316600837110403,0.24409019602500506
crude_article210.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5058432824602946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5137549026726199,0.30934523156839916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21181721311526516,0.0,0.0,0.0,0.0,0.0,0.444992555581445,0.0,0.0,0.0,0.3762965519118024,0.0
crude_article211.txt,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crude_article212.txt,0.0,0.27573247270323764,0.0,0.24358387037082477,0.0,0.0,0.0,0.267479367048109,0.0,0.2331663246205618,0.0,0.0,0.0,0.0,0.24034218365183507,0.0,0.0,0.20470414713889537,0.0,0.26701462237272056,0.2820012606524136,0.0,0.21188619232352926,0.0,0.0,0.267479367048109,0.0,0.0,0.0,0.0,0.17245607148286846,0.0,0.21820125417201466,0.0,0.0,0.26072691141275095,0.22586022677851675,0.0,0.1180854292180392,0.2767501514377297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20978058955762466,0.20226011207753528
crude_article213.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49618940522435656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291633959596312,0.41378333141443224,0.0,0.0,0.48338968098704954,0.0,0.0,0.0,0.19968981664358396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4732731302756793,0.0,0.0,0.0
crude_article214.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6896197705456532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4217325701668015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28877192397555396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5130077847913435,0.0
crude_article215.txt,0.0,0.0,0.3138464954377586,0.0,0.2984925486687928,0.31803905426349494,0.0,0.0,0.0,0.0,0.0,0.3168250354500828,0.0,0.0,0.2705374940642751,0.0,0.0,0.2304220846713546,0.3302823312999587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21174261965821076,0.0,0.0,0.19412253274161553,0.0,0.24561489626345948,0.2775331752508988,0.0,0.2934832503265613,0.0,0.0,0.13292105289527997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227670994076857
crude_article216.txt,0.0,0.0,0.3138464954377586,0.0,0.2984925486687928,0.31803905426349494,0.0,0.0,0.0,0.0,0.0,0.3168250354500828,0.0,0.0,0.2705374940642751,0.0,0.0,0.2304220846713546,0.3302823312999587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21174261965821076,0.0,0.0,0.19412253274161553,0.0,0.24561489626345948,0.2775331752508988,0.0,0.2934832503265613,0.0,0.0,0.13292105289527997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227670994076857
crude_article217.txt,0.0,0.2819168007805502,0.28507088636628547,0.0,0.0,0.2888790425125836,0.2888790425125836,0.0,0.0,0.23839594822600008,0.0,0.0,0.0,0.0,0.24573275263324182,0.0,0.0,0.2092954003644663,0.0,0.0,0.0,0.0,0.21663852967260736,0.2928357430876732,0.0,0.0,0.0,0.0,0.0,0.0,0.17632404145578634,0.2501764519571896,0.22309523031291395,0.0,0.29226096394138085,0.0,0.23092598391738625,0.0,0.12073393495359906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28614442281739655,0.0,0.0,0.0
crude_article218.txt,0.17713038506970957,0.23512851280288377,0.2377591309532516,0.0,0.22612751774884107,0.0,0.24093526692216552,0.0,0.0,0.1988305933148199,0.23955944145951377,0.0,0.0,0.0,0.2049497458599115,0.24520229213435016,0.0,0.0,0.0,0.0,0.0,0.0,0.18068414211813744,0.24423529416158962,0.24717008784023753,0.0,0.0,0.16040880483779416,0.0,0.0,0.1470604430956403,0.0,0.18606925721225515,0.21024942931515508,0.2437559081672692,0.0,0.0,0.0,0.10069634194159874,0.0,0.23091812173046958,0.0,0.2437559081672692,0.0,0.0,0.0,0.23865449805620734,0.0,0.0,0.17247558434410343
crude_article219.txt,0.22576416275013372,0.0,0.0,0.0,0.0,0.0,0.0,0.29071644933211366,0.0,0.0,0.3053340436690864,0.30591540744088075,0.0,0.0,0.2612217421743082,0.31252622279536735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3112937211688652,0.0,0.0,0.0,0.20445142434315813,0.0,0.3112937211688652,0.187438071655999,0.0,0.23715733498536642,0.26797653242468183,0.31068271263072367,0.0,0.0,0.0,0.12834401800402231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crude_article220.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4415463021266753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44930914924227083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38385535728704023,0.34230359680475547,0.0,0.0,0.0,0.0,0.3909858841668609,0.18524672236623824,0.0,0.0,0.0,0.0,0.0,0.3891723962678178,0.0,0.0,0.0,0.0,0.0
crude_article221.txt,0.0,0.24636499634155495,0.0,0.0,0.0,0.0,0.25244924763162485,0.2389909053445885,0.0,0.20833244684221053,0.2510076732728529,0.0,0.0,0.0,0.21474402566952502,0.0,0.0,0.18290169440888968,0.0,0.0,0.25196611363116383,0.0,0.18931880052007868,0.0,0.0,0.0,0.0,0.16807453143782086,0.0,0.0,0.15408826897832748,0.21862734147282673,0.19496126320844429,0.2202969740529355,0.2554046836259543,0.2329576344295159,0.2018045005670407,0.0,0.10550848818087569,0.0,0.2419533961966528,0.0,0.0,0.0,0.2216556959683601,0.0,0.0,0.0,0.18743745947731671,0.180717966525672
crude_article222.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.29664380951418984,0.0,0.0,0.0,0.29494986859934863,0.0,0.0,0.2938356860972151,0.2523377924182838,0.3018974472667919,0.0,0.0,0.0,0.0,0.0,0.0,0.22246154712602845,0.0,0.0,0.0,0.0,0.1974981892629012,0.0,0.0,0.18106344756423084,0.0,0.22909179713715488,0.2588628574677714,0.3001166334594311,0.0,0.23713303322127285,0.2616731454041247,0.12397913704907797,0.0,0.0,0.0,0.0,0.0,0.2604594415290957,0.0,0.0,0.0,0.0,0.21235502399301862
crude_article223.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23676265047338232,0.0,0.2063900390805548,0.2486673789010904,0.24914084790435959,0.0,0.24772802997464838,0.0,0.0,0.0,0.18119639273253155,0.25972322531583836,0.0,0.0,0.0,0.18755366833288717,0.2535210053266191,0.0,0.23676265047338232,0.0,0.16650747225261034,0.0,0.0,0.15265161206683694,0.21658894826320532,0.19314352297345772,0.0,0.0,0.23078563134448724,0.1999229567452309,0.22061232135972306,0.10452476956445529,0.0,0.23969752025483515,0.0,0.0,0.0,0.21958906760206326,0.0,0.0,0.0,0.1856898681556945,0.17903302504790033
crude_article224.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3042341633800465,0.43608306419747467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27957102651638127,0.0,0.0,0.25630662280525357,0.0,0.32429375241947034,0.0,0.0,0.0,0.33567662451003344,0.3704146865621081,0.17550021466417917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31177884302525743,0.30060180432647116
crude_article225.txt,0.17396222560880775,0.23092299706332803,0.0,0.20399888642370836,0.22208299408089843,0.0,0.0,0.0,0.0,0.19527430326848388,0.23527467399508564,0.2357226429481635,0.0,0.0,0.2012840084648284,0.2408165964709295,0.0,0.17143753401683093,0.24573507564674013,0.0,0.0,0.0,0.17745242005045703,0.23986689425335445,0.0,0.0,0.0,0.15753972807008537,0.21726973560867047,0.0,0.14443011553250365,0.0,0.1827412168120269,0.20648890162041839,0.23939608257152553,0.21835599995977664,0.0,0.20873060317193182,0.09889528410347045,0.0,0.0,0.0,0.0,0.0,0.20776245972138532,0.0,0.0,0.0,0.0,0.1693906807907165
crude_article226.txt,0.0,0.0,0.2892728801177257,0.2527181438999489,0.0,0.0,0.0,0.0,0.0,0.24190994538503366,0.0,0.2920182058117695,0.0,0.0,0.24935489554741627,0.0,0.0,0.21238045045760928,0.0,0.0,0.0,0.0,0.0,0.2971521921587708,0.0,0.2775097097727521,0.0,0.19516355391118276,0.0,0.0,0.17892308806440388,0.0,0.22638369226601024,0.2558028274971339,0.0,0.0,0.23432987252149728,0.0,0.12251357385930602,0.0,0.0,0.0,0.2965689406692941,0.0,0.0,0.0,0.0,0.0,0.2176472569326159,0.20984476530163806
crude_article227.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3830274206735313,0.0,0.33389153299169394,0.0,0.403052492301575,0.0,0.0,0.0,0.0,0.0,0.293134017569601,0.0,0.0,0.4038226076516425,0.0,0.0,0.4101385778654832,0.0,0.0,0.0,0.26937072841629195,0.0,0.0,0.24695513888999326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16909699567360398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crude_article228.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crude_article229.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3506470238389045,0.0,0.0,0.0,0.0,0.0,0.42932627314850613,0.0,0.2853947562382151,0.0,0.0,0.0,0.0,0.0,0.37377242686272183,0.0,0.1954176620004655,0.0,0.4481342478982887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3471624959649784,0.3347169797313658
crude_article230.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3111125132808512,0.0,0.0,0.4285898560248106,0.0,0.0,0.0,0.0,0.0,0.4137706723523808,0.0,0.0,0.0,0.2621013915911174,0.0,0.0,0.0,0.4344388021301419,0.39625677263165826,0.0,0.0,0.17946805269628932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3188277685968306,0.0
crude_article231.txt,0.20116076491805737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22580493021894343,0.2720592543643669,0.0,0.0,0.27103154188496914,0.23275423711587406,0.0,0.0,0.0,0.2841551124751313,0.0,0.0,0.0,0.20519664213874622,0.0,0.28070239849158557,0.2590346608138763,0.0,0.18217065281071348,0.0,0.0,0.1670113866159392,0.23696323992496024,0.21131232845127906,0.0,0.27682503440009043,0.0,0.0,0.0,0.11435730330203067,0.2680127532789002,0.0,0.0,0.0,0.0,0.0,0.0,0.27103154188496914,0.0,0.20315751626412593,0.0
crude_article232.txt,0.20991727612955477,0.0,0.0,0.0,0.0,0.28553246206710303,0.0,0.270310417855798,0.0,0.23563419987736317,0.2839019708702602,0.28444252743127,0.0,0.0,0.24288600952019407,0.2905893150139615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28944332540644835,0.0,0.270310417855798,0.0,0.0,0.0,0.0,0.17428137825643591,0.0,0.0,0.24916666608194532,0.28887520491090035,0.0,0.22825077295223764,0.0,0.11933526711564388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20440087029742965
